,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Confidence in national government,Democratic Quality,Standard deviation of ladder by country-year,"gini of household income reported in Gallup, by wp5-year"
307,4.27043485641479,7.78527307510376,0.789220333099365,50.2200508117676,0.583594739437103,0.117876388132572,0.91294652223587,0.24131640791893,-0.883677124977112,1.70049142837524,0.52334451675415
308,4.255859375,7.83935880661011,0.805326461791992,51.0178070068359,0.635457217693329,0.0364238768815994,0.917921245098114,0.343885570764542,-0.697595357894897,1.58038330078125,0.580105423927307
309,4.40531015396118,7.87197113037109,0.846307575702667,51.7264518737793,0.708659172058105,0.0393413379788399,0.922664165496826,0.4589823782444,-0.761090815067291,1.73718667030334,0.597797513008118
310,4.54733514785767,7.88976144790649,0.831410109996796,52.3681526184082,0.627654194831848,0.0831602364778519,0.911273062229156,0.401844769716263,-0.810668289661407,1.7828494310379,0.560217559337616
311,3.79538321495056,7.91846466064453,0.824806034564972,52.9598388671875,0.708332240581512,0.229758709669113,0.861003398895264,0.609292030334473,-0.697419583797455,1.65006351470947,0.470038652420044
312,4.90457963943481,7.94396924972534,0.765436410903931,53.5007743835449,0.819018542766571,0.189505383372307,0.849194228649139,0.635234892368317,-0.713261604309082,2.38306093215942,0.655450224876404
313,5.63958835601807,9.03441715240479,0.757147133350372,61.223258972168,0.635793387889862,0.0206254739314318,0.949651420116425,0.312398970127106,-0.66373884677887,2.44206118583679,0.374054551124573
314,6.12575817108154,9.06111335754395,0.720750391483307,61.4837913513184,0.568463146686554,0.108229711651802,0.935094594955444,0.361421138048172,-0.640920281410217,2.36610770225525,0.440340459346771
315,5.00037527084351,9.07616996765137,0.705632328987122,61.7443237304688,0.441391229629517,0.0053142979741096,0.775200605392456,0.344450056552887,-0.282584011554718,1.77151989936829,0.359232217073441
316,5.06905364990234,7.95051336288452,0.854935646057129,61.0905647277832,0.698919951915741,-0.114032886922359,0.896227478981018,0.641920983791351,-0.822388231754303,1.55299174785614,0.440256029367447
317,4.99641084671021,7.93385791778564,0.885362923145294,61.2652206420898,0.720051169395447,-0.045698244124651,0.925793588161469,0.300620943307877,-0.995936334133148,1.54944121837616,0.375289708375931
318,4.92104911804199,7.97954559326172,0.891404092311859,61.5325927734375,0.747808456420898,-0.128971830010414,0.932496964931488,0.436688750982285,-0.904954493045807,1.55950856208801,0.338442295789719
319,5.20778560638428,7.96201133728027,0.856181740760803,61.8862152099609,0.702731668949127,-0.0531611852347851,0.89203679561615,0.51328706741333,-0.769818067550659,1.58466851711273,0.326006919145584
320,5.40242671966553,8.04576206207275,0.850715517997742,62.0630264282227,0.755036652088165,-0.0599618218839169,0.899560451507568,0.435920000076294,-0.739483833312988,1.73497116565704,0.37430727481842
321,5.25219297409058,8.06515312194824,0.898024797439575,62.2398376464844,0.736290097236633,0.380345851182938,0.896767377853394,0.368196159601212,-0.659141063690186,1.97331237792969,0.406125724315643
322,4.66891050338745,9.81490802764893,0.806939303874969,64.1923217773438,0.437064558267593,-0.184761211276054,0.942090392112732,0.0999444127082825,0.588900327682495,1.85965275764465,0.354517996311188
323,4.9668116569519,9.87565517425537,0.836042463779449,64.6272277832031,0.564464449882507,-0.0077359126880765,0.934255599975586,0.107237339019775,0.503782033920288,1.91206228733063,0.333452343940735
324,5.12502527236938,9.92733001708984,0.851195216178894,64.805046081543,0.563811779022217,-0.0433891974389553,0.894979357719421,0.191219806671143,0.590419769287109,1.89064514636993,0.321798890829086
325,5.06977033615112,9.96780872344971,0.834022581577301,64.9850006103516,0.630507528781891,-0.0793244540691376,0.836553633213043,0.233799666166306,0.663091838359833,1.719731092453,0.305940240621567
326,5.72911548614502,10.0005445480347,0.881255507469177,65.1649627685547,0.670653164386749,-0.049955278635025,0.803687512874603,0.22904472053051,0.69040983915329,1.9628998041153,0.40646755695343
327,5.20599889755249,9.65711975097656,0.736411929130554,67.4643096923828,0.664733827114105,0.068354643881321,0.937024593353271,0.371836841106415,-0.977555274963379,2.36604237556458,0.394788056612015
328,5.23302555084229,9.50835514068604,0.758719444274902,68.4592971801758,0.65720796585083,-0.0094135692343115,0.939358174800873,0.243386968970299,-1.06919348239899,2.28301525115967,0.338641613721848
329,4.89751482009888,7.73952865600586,0.824085354804993,41.4689903259277,0.618259727954865,-0.0850679874420166,0.767675638198853,0.39645904302597,0.129168391227722,2.48539638519287,0.652625322341919
330,5.46692085266113,9.90461158752441,0.932608962059021,64.0466384887695,0.495955795049667,-0.309351354837418,0.978800117969513,0.126142233610153,0.742004871368408,2.17239570617676,0.317174315452576
331,5.06582498550415,9.94184589385986,0.88181060552597,64.3572845458984,0.51935225725174,-0.28140777349472,0.962167203426361,0.114503264427185,0.783034980297089,1.98334336280823,0.325772255659103
332,5.43243741989136,10.0231237411499,0.911411285400391,64.6165161132813,0.56579726934433,-0.15504090487957,0.963511645793915,0.18108657002449,0.74047863483429,1.83792686462402,0.317644029855728
333,5.77103710174561,10.0741739273071,0.918690145015717,64.8800277709961,0.503027141094208,-0.280711472034454,0.956959247589111,0.145729541778564,0.825396180152893,1.84656989574432,0.31011363863945
334,5.59568929672241,10.1191282272339,0.91251415014267,64.9250183105469,0.555815279483795,-0.244425252079964,0.936335504055023,0.38423827290535,0.926773011684418,1.71156179904938,0.287150949239731
335,6.12572383880615,10.157600402832,0.908239841461182,64.9700088500977,0.507947206497192,-0.271199733018875,0.95634788274765,0.344657152891159,0.871467173099518,1.86970615386963,0.340137183666229
336,7.09725189208984,11.4163131713867,0.952371716499329,70.7985687255859,0.908303081989288,0.0809222012758255,0.423341333866119,0.768445312976837,1.50033974647522,1.67573595046997,0.336977034807205
337,7.10140037536621,11.4194202423096,0.934090614318848,71.1112442016602,0.961830735206604,0.0909010469913483,0.388170599937439,0.770686686038971,1.45459508895874,1.56581318378448,0.358263283967972
338,6.96409702301025,11.3868980407715,0.913907706737518,71.4667434692383,0.916520953178406,0.0442906506359577,0.402753204107285,0.743670523166656,1.48234677314758,1.78228509426117,0.34890341758728
339,7.13080930709839,11.4063348770142,0.916683256626129,71.8243865966797,0.789655447006226,-0.0692393556237221,0.300811767578125,0.73669022321701,1.4706666469574,1.34220790863037,0.339926660060883
340,6.89112710952759,11.4226522445679,0.875469446182251,72.1820373535156,0.937987685203552,0.0908944681286812,0.366286784410477,0.66273832321167,1.45979714393616,1.5395575761795,0.345527112483978
341,4.63964748382568,9.35610008239746,0.798305034637451,65.1587371826172,0.61305570602417,-0.085757203400135,0.919845163822174,0.369646579027176,-0.229563727974892,2.17447710037231,0.375651210546494
342,5.18619060516357,9.3833532333374,0.832253754138947,65.2940216064453,0.64095264673233,0.0231150314211845,0.860541105270386,0.430279344320297,-0.204417213797569,2.30896067619324,0.384590446949005
343,5.20382595062256,9.41666316986084,0.792998135089874,65.4289169311523,0.64474081993103,0.0330172590911388,0.8605996966362,0.440928250551224,0.0590354055166245,2.37170577049255,0.406790286302567
344,4.38141536712646,7.22376871109009,0.818402647972107,54.8344955444336,0.545555591583252,-0.0510880686342716,0.897100150585175,0.649581789970398,-0.808004438877106,1.34449005126953,0.485738158226013
345,3.55060958862305,7.22562742233276,0.673088312149048,55.211971282959,0.487007886171341,-0.0440485738217831,0.853590488433838,0.350055396556854,-0.72683846950531,1.54313611984253,0.536564230918884
346,3.81560707092285,7.22010660171509,0.672546744346619,55.5791358947754,0.479550391435623,-0.0074498285539448,0.867707669734955,0.396854281425476,-0.744351446628571,1.67526423931122,0.530470490455627
347,3.67562699317932,7.22305107116699,0.655214130878448,55.9329452514648,0.528805017471313,-0.0119446003809571,0.791055619716644,0.509788870811462,-0.534788608551025,1.72350263595581,0.450603485107422
348,5.14823961257935,6.93054437637329,0.718450009822845,46.6799736022949,0.879161238670349,0.174284234642982,0.68892627954483,0.829375684261322,-0.0557266660034657,2.44839239120483,0.546099960803986
349,3.94606256484985,6.98365592956543,0.612736761569977,49.5763740539551,0.733463823795319,0.0969736874103546,0.852994203567505,0.419558852910995,-0.16735602915287,2.51186919212341,0.543716609477997
350,4.27926969528198,6.97170782089233,0.603725671768188,50.890079498291,0.637362718582153,0.167706102132797,0.885784983634949,0.471810191869736,-0.109613753855228,2.84063267707825,0.664306819438934
351,4.03508424758911,6.99168825149536,0.563161551952362,52.0898323059082,0.751995265483856,0.0769968628883362,0.856666088104248,0.641565203666687,-0.19943168759346,2.62897992134094,0.683956742286682
352,4.56308031082153,7.01639986038208,0.511616110801697,53.1539268493652,0.78576672077179,0.0596337802708149,0.824017882347107,0.619818270206451,-0.0025901868939399,2.86091041564941,0.664120554924011
353,5.3847017288208,9.9019250869751,0.791666388511658,64.0332260131836,0.874319791793823,-0.0270607862621546,0.858095228672028,0.818658828735352,-0.278365731239319,1.59305274486542,0.471125930547714
354,5.58028173446655,9.95711708068848,0.839095771312714,64.1364593505859,0.769190669059753,0.013569769449532,0.843691051006317,0.733622133731842,-0.177294373512268,1.49690186977386,0.431669294834137
355,5.78636741638184,9.99270343780518,0.770422995090485,64.2480087280273,0.840359091758728,-0.0352920554578304,0.841504573822021,0.785984396934509,-0.180381134152412,1.64219617843628,0.438220083713531
356,5.91428375244141,10.0304021835327,0.841218948364258,64.3661117553711,0.848071813583374,-0.0021174964495003,0.846618473529816,0.761775732040405,-0.170180514454842,1.56255280971527,0.448416948318481
